customer_id,age,tenure_months,monthly_charges,total_charges,call_minutes,data_usage_gb,support_calls,contract_type,payment_method,internet_service,streaming_tv,streaming_movies,churn
577,48.53421837162849,30,46.13328796177353,1463.871623079361,516.5139236021136,26.917115327734543,3,Month-to-Month,Electronic Check,No,No,No,1
578,56.562977908304504,33,82.73181813583038,2689.4387816501585,668.8107843126933,29.787537619931108,2,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,0
579,22.821206313302376,23,108.38556009280477,2507.8845964967295,669.6683478492254,45.691069686728326,2,Month-to-Month,Electronic Check,No,Yes,No,0
580,62.15631064810394,22,3.4954348193780618,84.53141190819234,420.4339867148741,3.721919846375493,2,1 Year,Electronic Check,No,Yes,Yes,0
581,50.07744611241621,35,85.08234422472444,2409.9273454193476,502.4589254102511,12.85820059351419,0,Month-to-Month,Credit Card,DSL,Yes,No,0
582,38.77068129148798,27,-4.798124609902331,-134.33472099845554,814.8666009540487,134.03906033051408,2,Month-to-Month,Bank Transfer,DSL,No,Yes,1
583,54.491727991594274,36,41.03005589430376,1739.491320559048,699.2800235467882,119.52171773750186,1,1 Year,Credit Card,DSL,Yes,Yes,0
584,79.06039286706593,38,118.87499094702835,4347.009581724572,1015.0130078697084,76.00057938611066,2,2 Year,Mailed Check,DSL,No,No,1
585,47.72799382587743,35,52.546538998238375,1610.2899181660027,836.0256347483055,0.9795960013547653,2,2 Year,Credit Card,DSL,No,Yes,0
586,48.723308794505044,28,34.78360106773082,936.0454395875323,828.8586137119878,19.801000329436466,4,2 Year,Mailed Check,No,No,Yes,0
587,38.109586506896335,19,64.06186813045954,1032.5199090450828,322.42628990883964,49.43752521816599,4,1 Year,Mailed Check,DSL,Yes,No,0
588,32.25233445802812,26,132.03719014490656,3510.443883209381,752.7720703266846,16.092300980850545,2,1 Year,Electronic Check,DSL,Yes,No,0
589,57.455037248163684,34,15.049532583819214,507.91330135036844,589.3786396606179,120.16819219025285,2,2 Year,Electronic Check,Fiber Optic,Yes,No,1
590,32.15874261136699,41,38.46070265081967,1627.1492777388223,489.8036392923501,50.24099871637139,4,Month-to-Month,Bank Transfer,Fiber Optic,No,Yes,0
591,46.073493558290885,44,114.92295049538879,4990.249094677981,633.6030681065057,3.7311515557303006,2,2 Year,Mailed Check,No,Yes,No,0
592,37.83513829852325,28,125.73107030613198,3589.43425650754,789.0423069222967,119.84785950641349,4,1 Year,Electronic Check,No,Yes,Yes,0
593,52.18469738619588,24,66.89706327129149,1677.856042391321,700.1663182008423,158.22726396433058,0,Month-to-Month,Mailed Check,Fiber Optic,No,No,1
594,50.00493157930423,32,32.828418924200726,924.6954073329671,424.305239731588,4.04490967107559,0,Month-to-Month,Bank Transfer,Fiber Optic,Yes,No,1
595,60.563099163868486,31,132.87530505427478,4261.691529235391,748.4917827185241,38.002850603519484,2,1 Year,Mailed Check,DSL,No,Yes,0
596,37.349754017178796,36,117.8332717524759,4856.326902059866,472.48249158480724,18.074632395452102,2,Month-to-Month,Bank Transfer,DSL,Yes,Yes,0
597,40.95187597059943,28,90.36840963286699,2286.9693939880203,643.3366237928573,24.948070508906383,3,2 Year,Bank Transfer,No,Yes,Yes,0
598,30.318544263265387,26,45.6279295318774,1222.9037452996686,539.3299865045732,9.901284260001821,3,1 Year,Bank Transfer,Fiber Optic,Yes,No,0
599,38.33560109885833,39,68.5291197748589,3018.6615035878945,556.2267496528749,43.14604186966546,4,1 Year,Electronic Check,No,Yes,No,0
600,50.65950739567278,29,65.18919756865508,1672.126951070112,753.2485950081019,158.47970960885408,1,1 Year,Credit Card,DSL,Yes,No,0
601,56.35482924968028,33,79.92553913846733,2847.98036557508,391.96125603682043,34.96556702805214,2,1 Year,Credit Card,No,No,Yes,0
602,31.167520137335618,23,113.53004314394008,2553.2162486177267,989.0390148553865,4.327733050166285,1,Month-to-Month,Electronic Check,No,Yes,Yes,0
603,58.044088801584905,32,96.38251123412209,3396.16129343017,235.78278614110076,48.37937677094687,1,1 Year,Mailed Check,No,Yes,Yes,0
604,65.33456788207427,30,37.678717690457255,1037.168060217344,480.4664633490286,20.792668571670767,5,1 Year,Electronic Check,DSL,Yes,Yes,0
605,51.20152354835551,30,111.29489350058614,3335.8234099938813,674.0423779883482,96.87112987905661,1,Month-to-Month,Mailed Check,No,Yes,No,0
606,73.151937188371,20,79.39396420039466,1346.7615539151245,716.862833287062,28.518003051334883,3,1 Year,Bank Transfer,DSL,Yes,Yes,0
607,33.39316201344641,35,90.61197387576749,3310.101725534951,579.904855885659,10.711644034926406,1,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,0
608,26.330179450328746,31,113.99622577835808,3692.461308625398,588.5218593996915,10.604346500803508,0,Month-to-Month,Credit Card,No,Yes,No,0
609,18.31919626643582,17,36.652592514593465,656.7911510159139,682.1100170655233,73.21586132536628,1,1 Year,Mailed Check,No,No,No,0
610,67.44066467233775,29,68.92523263880611,2097.094245277127,553.786104508464,15.434227649102688,0,2 Year,Electronic Check,DSL,No,Yes,1
611,54.81548484531086,37,54.05636345922355,1981.869599668616,878.6362515869812,72.88595095576513,1,1 Year,Electronic Check,No,Yes,Yes,0
612,44.16622993634317,44,22.964217239036323,861.1220811716504,767.8698228463204,11.526495090944534,3,2 Year,Mailed Check,DSL,No,Yes,1
613,49.1995293947973,31,80.4012993281476,2739.7097432260975,774.564870201127,19.407275748193697,2,Month-to-Month,Bank Transfer,No,Yes,Yes,0
614,28.117664290524353,29,145.3466965475327,4198.853951085323,406.7686553259166,31.31995877276107,1,2 Year,Bank Transfer,Fiber Optic,No,Yes,0
615,81.68627969425239,20,14.797667664827415,307.59864449571086,584.1223151188594,143.40729435735742,3,1 Year,Bank Transfer,Fiber Optic,Yes,Yes,0
616,46.93831772962841,34,69.03158166851588,2303.6022836683264,539.9068102558592,134.21528585840284,3,1 Year,Bank Transfer,Fiber Optic,Yes,No,0
617,46.64092191907339,30,89.2162880522432,3200.7486305453212,398.87972486210685,11.588525047167867,0,2 Year,Mailed Check,No,No,No,0
618,55.88649935848038,26,73.69234604968544,1807.2394607365025,672.0328367891534,22.17541096230726,2,1 Year,Credit Card,No,Yes,No,0
619,52.2151384760507,33,66.60615842452779,2064.7799079673896,492.47084844403673,8.090628860210618,1,2 Year,Electronic Check,Fiber Optic,No,No,0
620,48.35826036418697,31,31.023509096625276,811.5409972080876,731.0807659700474,35.665971898022505,2,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,1
621,33.142883168320324,30,76.9836022882049,2335.5855556119323,385.96168742113366,30.863275966374353,0,2 Year,Bank Transfer,DSL,Yes,Yes,0
622,52.072025357039934,40,47.29708068952221,2243.472143122745,943.8081225683642,115.51078785540034,3,2 Year,Mailed Check,DSL,Yes,Yes,0
623,73.2303674471255,32,4.302348850643398,139.3966214317672,420.73346828158765,132.9668432735383,2,2 Year,Credit Card,Fiber Optic,Yes,Yes,0
624,65.18130069232467,27,105.83776661541192,2922.520638213235,643.8604674400872,24.190313730556987,4,2 Year,Credit Card,Fiber Optic,No,No,0
625,68.89779939959095,34,98.75157459526127,3684.3153825956897,758.3718620776135,33.83790521074734,1,Month-to-Month,Electronic Check,No,Yes,Yes,0
626,37.33176485353222,29,71.5498293055324,2108.5791943576373,485.87191395997746,113.2819295151618,4,Month-to-Month,Bank Transfer,Fiber Optic,No,Yes,0
627,30.15592769612129,30,76.87224064617108,2582.7434562993526,770.4937286865901,82.1776142717993,1,Month-to-Month,Electronic Check,DSL,No,Yes,0
628,43.11319619850528,22,102.22954038146685,2552.163889087249,354.1632804399168,0.1831505994527427,1,2 Year,Electronic Check,DSL,Yes,Yes,0
629,45.835873684330416,28,76.73018970334248,2021.0442247453082,890.4235398365121,19.28750395181092,0,Month-to-Month,Credit Card,DSL,Yes,No,0
630,61.41287277706422,34,97.12052664283944,2829.7558582493593,602.8298529931517,27.389545084129217,4,1 Year,Mailed Check,DSL,No,Yes,0
631,19.61303055427771,28,61.075533973784495,1828.0427144886548,480.7177184062241,13.049818462554319,4,Month-to-Month,Credit Card,DSL,No,No,1
632,67.9432547919092,31,109.3595121572184,3499.521595529702,540.1636455145131,11.130410725122879,2,2 Year,Electronic Check,DSL,Yes,Yes,1
633,42.629881521315156,35,79.62357177798052,2495.3620723136632,761.7838538785438,1.9258423892073118,2,1 Year,Bank Transfer,Fiber Optic,No,Yes,1
634,38.5967839507887,31,75.82155830817622,2191.097625745466,483.10894162991235,51.55278391529383,2,2 Year,Bank Transfer,DSL,No,Yes,0
635,29.81843437109749,33,31.89816733863904,980.9396956489321,450.12846211544445,15.225157203151085,2,1 Year,Mailed Check,DSL,No,No,0
636,20.17714992201346,22,78.60867562905126,1754.892167447987,555.6926804832524,2.6883532888359096,4,2 Year,Mailed Check,DSL,Yes,Yes,0
637,57.34755875942872,25,45.04135247516646,1238.3427405338364,364.6075774460064,13.131870272678842,0,2 Year,Mailed Check,DSL,No,Yes,0
638,46.09976950782606,15,50.85151820414518,843.1212081002731,964.1087815883632,80.95268805275634,4,1 Year,Electronic Check,Fiber Optic,No,Yes,0
639,25.650586503884192,37,45.53873115051637,1818.1814541428473,486.72108175705534,95.35487362639361,1,Month-to-Month,Electronic Check,No,No,No,1
640,25.573818419045757,42,38.01295204302325,1549.9109389831813,766.3233572360807,32.99202732598623,1,1 Year,Mailed Check,No,No,No,0
641,39.96322951064808,29,133.74314209050885,4739.633097312491,641.8940167295546,26.898765722505313,2,1 Year,Bank Transfer,No,Yes,Yes,0
642,70.0353228793409,30,109.9401718596521,3309.1619469551542,403.09318990360634,190.50422729556723,3,1 Year,Bank Transfer,No,Yes,No,0
643,41.10612972954593,26,127.61102506432783,3188.8841194451466,598.8090581574542,11.192481250533612,2,1 Year,Bank Transfer,DSL,No,Yes,0
644,22.45285570322841,38,33.313149413333086,1092.9693635197634,756.8005558621496,12.126467556732955,7,1 Year,Electronic Check,No,No,Yes,0
645,41.313854038710836,35,72.13761249732677,2437.069035829828,562.3477329827386,17.256179991386873,5,2 Year,Credit Card,No,No,No,0
646,40.90914645378494,30,31.194771243877128,976.9054456115516,838.6225891702056,9.482858936821208,2,2 Year,Bank Transfer,Fiber Optic,Yes,Yes,0
647,4.546700355876425,31,49.12915368408808,1281.4189291596588,804.3030785563728,23.850654769086614,3,Month-to-Month,Bank Transfer,Fiber Optic,Yes,Yes,0
648,44.18557700223282,27,42.45619049750275,1036.9457340700892,783.7829709316659,120.86290118397025,2,Month-to-Month,Bank Transfer,Fiber Optic,No,No,0
649,41.53598204686983,25,107.18752019324685,2554.4551369906394,508.0686455454006,47.77079176162458,2,1 Year,Mailed Check,DSL,No,No,0
650,55.44309547220128,30,58.1131096569472,1608.2123417906523,384.0315104437026,26.546871574718146,2,Month-to-Month,Electronic Check,DSL,Yes,No,1
651,72.73434142418017,27,102.0513800108205,2519.010302374106,477.2824789274411,136.21720739813142,2,Month-to-Month,Mailed Check,DSL,No,No,0
652,61.89847544321636,35,88.12362668765553,3431.194693437905,639.2481881333441,2.483900114034326,2,1 Year,Mailed Check,Fiber Optic,No,Yes,0
653,40.96666964167754,31,139.10916256314368,3600.5476383625996,709.1573427064711,11.8035993461767,1,2 Year,Credit Card,No,Yes,Yes,1
654,28.402111368874944,29,25.616673305808277,755.9114651127853,165.68571904791048,41.72270537717333,0,2 Year,Mailed Check,Fiber Optic,Yes,Yes,0
655,83.60039704874791,23,107.77699719360396,2607.543810953816,598.3773596776499,47.79741803817415,5,Month-to-Month,Credit Card,DSL,Yes,Yes,0
656,45.888276510217324,30,104.39322611202184,2980.1900425559375,631.6178450646369,2.0180585026108795,5,2 Year,Mailed Check,Fiber Optic,Yes,Yes,0
657,45.20893937869419,27,40.798634859188965,1076.563268204322,544.4911487368897,25.79515444072381,1,2 Year,Bank Transfer,No,Yes,Yes,0
658,44.638123693349954,25,100.21400009419479,2495.1915697826453,858.2547678031758,52.370389899573965,2,Month-to-Month,Electronic Check,DSL,No,Yes,0
659,47.971271411517826,25,80.08434889078687,2129.1037331106986,684.3560148501742,59.87809431288189,0,1 Year,Mailed Check,No,Yes,Yes,0
660,42.834593821140864,29,63.175712201397765,2112.532917269593,862.0383816161793,50.82488064474814,1,Month-to-Month,Credit Card,No,Yes,No,0
661,36.39506989679646,27,45.28193539084001,1065.5681663157168,556.8078959299536,19.324554756851974,2,Month-to-Month,Electronic Check,DSL,Yes,Yes,0
662,36.79711588139412,36,48.42671645652442,1583.6245938050997,787.495498501385,4.909322412956544,0,Month-to-Month,Credit Card,No,Yes,Yes,1
663,44.50870094676002,28,131.49436287357778,3363.0282192604327,927.013278905504,27.853291154740617,2,1 Year,Bank Transfer,Fiber Optic,Yes,Yes,0
664,36.84862843299352,34,70.02048456872448,2377.7047530415325,862.3386898545323,6.891570501287273,4,1 Year,Mailed Check,No,Yes,Yes,0
665,34.30731325984253,31,93.46390004594377,2781.5492439701284,381.5716813142534,147.46501440486426,3,1 Year,Electronic Check,No,No,Yes,0
666,46.596453415378456,20,46.27301854997341,987.1353148804183,549.2647844915238,32.23412642272689,3,1 Year,Bank Transfer,No,Yes,No,0
667,41.17534173868717,33,46.604411613350834,1436.9807209919486,530.9670589100407,19.081997803880995,5,Month-to-Month,Mailed Check,Fiber Optic,No,No,1
668,67.55989482874033,35,102.45954427749827,3267.55003868596,697.8509070152655,72.68672289333831,3,2 Year,Mailed Check,No,No,No,1
669,5.235452874104823,42,29.512713653454036,1144.9404887124579,737.2707110029066,34.45263796594251,6,Month-to-Month,Credit Card,No,Yes,Yes,0
670,61.37260277883693,26,57.54358696284186,1513.4418495756308,432.2214651948527,18.55564963847946,1,1 Year,Credit Card,Fiber Optic,Yes,Yes,1
671,63.69127788746444,26,71.02082233216696,2024.5337726863613,613.5677027833875,83.55708739216108,4,2 Year,Bank Transfer,DSL,No,Yes,0
672,13.89914651387776,34,73.34117805520157,2482.519693512735,196.01453356877272,100.9275399054457,0,Month-to-Month,Credit Card,DSL,No,Yes,1
673,39.85968608879477,30,64.62720144951531,1830.598781878615,888.389001160378,55.891004087829586,2,2 Year,Bank Transfer,DSL,No,No,0
674,39.428387010063126,28,81.87459343287769,2056.1245423785726,497.52515186466127,2.4051521909374483,4,1 Year,Bank Transfer,No,Yes,No,0
675,23.887324579232683,36,90.78567267453434,3745.9876904124512,611.1727879688993,41.772749263863915,2,2 Year,Bank Transfer,DSL,No,Yes,0
676,33.33274968613687,34,92.0391263637799,2578.2662067777705,538.0700572023877,72.04701335588679,3,2 Year,Credit Card,Fiber Optic,Yes,Yes,0
677,28.341362318012568,39,40.425885739965196,1547.2730686158955,829.205515002683,7.338243481399348,0,1 Year,Electronic Check,No,Yes,No,0
678,71.28405665135435,26,61.47534706213608,1716.5936167239593,32.49871172052417,12.981997778458233,0,2 Year,Bank Transfer,No,No,No,1
679,59.035175897211914,24,105.84288585630813,2489.4604468575913,596.6779315348182,107.06376436355258,2,Month-to-Month,Electronic Check,No,Yes,No,1
680,64.07332642491238,37,96.83941562721617,3380.141928506038,578.8362485004604,1.0163460502122277,5,2 Year,Mailed Check,DSL,Yes,No,0
681,55.82508096064853,34,28.81421645556808,1032.1608642731774,509.27272248166344,69.86314234669494,1,Month-to-Month,Credit Card,DSL,No,No,0
682,28.06422343174156,42,80.54439701056604,3012.853075070428,945.2453091271266,32.10115781375869,1,2 Year,Credit Card,DSL,No,No,1
683,37.132196005803394,28,10.65324251875569,246.36461581230327,422.53410822884575,29.599267649035394,2,2 Year,Electronic Check,No,Yes,No,0
684,52.34061841841877,35,71.40804706181109,2587.5473512263934,754.3592354471323,0.3560916324120354,2,1 Year,Mailed Check,Fiber Optic,No,Yes,0
685,26.668082866620818,28,126.93301050237932,3200.424029061088,671.2505577412167,85.57304213671698,1,1 Year,Mailed Check,No,Yes,Yes,0
686,55.69497645258582,36,41.56321848193041,1515.9846268384597,852.3038505071031,22.300677364636375,0,Month-to-Month,Bank Transfer,Fiber Optic,No,No,0
687,41.39511902762798,29,44.970308635252536,1288.0633648920766,466.56218304449897,38.90972960243622,3,1 Year,Credit Card,No,No,Yes,0
688,39.377687886756036,33,92.92089344718579,3146.436168927513,453.4062201752482,56.55171533900455,1,1 Year,Mailed Check,Fiber Optic,No,No,0
689,55.664399523052374,18,23.715954543710623,417.1934303045161,819.2139814954797,60.63883499640904,1,1 Year,Mailed Check,No,No,Yes,0
690,51.6639496722906,24,51.01734910344883,1291.9452261005883,685.064261666022,156.1556269616736,1,1 Year,Bank Transfer,No,Yes,No,0
691,39.585507512713804,31,87.89323412745259,2532.9951443637124,291.0125306646483,37.893881017541126,2,1 Year,Bank Transfer,Fiber Optic,No,Yes,1
692,62.38994705046372,23,50.971424569317904,1263.930682814739,492.1389971073459,25.517915896387656,2,Month-to-Month,Electronic Check,Fiber Optic,Yes,No,0
693,28.78405008600154,24,62.920900383670855,1326.228097175901,677.2765307696122,153.63458234562006,2,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,0
694,54.239034104163956,26,92.32557130945104,2681.9491197513516,767.5528443093178,51.376512953197384,0,1 Year,Mailed Check,Fiber Optic,No,Yes,0
695,53.89651886952576,33,82.64638250609684,3286.882371068664,464.15386936140897,17.701804031342938,3,1 Year,Electronic Check,Fiber Optic,No,No,0
696,40.35680341029015,26,78.00455188886205,2050.044622756729,17.148802036611755,6.760310883985427,4,Month-to-Month,Credit Card,Fiber Optic,No,No,0
697,49.89199533363177,31,59.82633162189884,2145.637774178939,704.6446371474067,92.43379608256194,1,2 Year,Electronic Check,Fiber Optic,No,No,0
698,26.233296354220457,39,81.10183345806865,3741.2918914974966,355.93586201120485,22.485084001704273,5,Month-to-Month,Credit Card,Fiber Optic,No,Yes,0
699,58.860405288103514,33,66.2880195970073,2117.3001039754677,196.53224037551774,54.00960749969443,2,2 Year,Credit Card,No,Yes,Yes,0
700,42.22646795335516,31,83.73416829777354,2608.183791998982,33.53481500317184,31.82099369955958,1,1 Year,Mailed Check,Fiber Optic,No,Yes,0
701,37.15915469221441,27,55.09203924646065,1366.386296816658,762.7961720395482,11.090333504103953,3,1 Year,Credit Card,Fiber Optic,Yes,Yes,0
702,60.73513838755334,32,64.52293076861376,1909.9597139889613,625.7234900809933,46.02580840100964,2,Month-to-Month,Bank Transfer,No,Yes,No,0
703,34.43484464185861,34,40.30126622343958,1402.1519073422394,554.8687238575496,3.1301168483260517,1,1 Year,Mailed Check,No,Yes,No,0
704,23.873080554546604,20,68.94977169981293,1153.4154928889736,877.8048725925523,26.665701816883875,2,2 Year,Bank Transfer,DSL,Yes,Yes,1
705,21.650562397141442,26,45.669974091134655,1286.5431079909383,727.4649366046145,39.55067458732003,1,2 Year,Electronic Check,DSL,No,No,0
706,54.0901492701846,33,36.5786064951402,1227.2868584583066,923.2600085443833,28.639215919847956,4,Month-to-Month,Electronic Check,Fiber Optic,No,No,0
707,25.793559712555755,19,77.75983443566165,1578.0993340082957,321.4529055666007,69.0498558663371,3,2 Year,Credit Card,Fiber Optic,Yes,No,0
708,71.32191272976547,41,76.3821932757298,3074.6637572292493,593.0898752092073,87.99122932707446,3,Month-to-Month,Credit Card,DSL,Yes,No,1
709,13.771058881744167,33,93.48621204845718,3292.522590780237,276.65732501039713,73.75476489171356,5,Month-to-Month,Bank Transfer,DSL,No,Yes,0
710,70.44684552435058,25,57.066232912747026,1461.9862789221959,554.1235336289066,1.9793122838214465,1,2 Year,Bank Transfer,Fiber Optic,Yes,No,0
711,48.16526200803928,34,82.24158540510267,2938.0448586248267,550.2768292466645,10.79156570302864,3,2 Year,Bank Transfer,DSL,No,No,0
712,43.549303321944116,26,86.5239271682099,2452.4732801117384,725.3227274526141,38.45904359138315,3,2 Year,Electronic Check,Fiber Optic,Yes,No,0
713,36.826213697865754,20,83.34321423494784,1456.0144713799764,609.1127762283796,136.5316955407868,5,2 Year,Bank Transfer,No,No,Yes,0
714,50.987041715281066,22,45.23038951593574,925.1078200242305,724.6814276559832,90.07739350042165,2,2 Year,Mailed Check,No,Yes,No,0
715,44.435479463627274,34,74.48090446813566,3118.544771765316,740.6880266277789,92.4274472684431,0,2 Year,Mailed Check,DSL,Yes,Yes,0
716,61.54952823024782,29,80.92420888163984,2395.4448259653727,1030.9857354766284,18.06343063199781,2,2 Year,Electronic Check,No,Yes,Yes,1
717,46.7134147299306,28,70.21535400723826,1628.5024138938425,536.9406689427751,28.057539266454246,4,1 Year,Bank Transfer,No,No,No,0
718,47.25452642192816,25,7.405670248867459,153.45951294926112,411.7954598667242,31.81055681861997,1,Month-to-Month,Bank Transfer,No,No,No,0
719,39.54581681679216,26,74.8146887192044,1930.5947344717163,649.2167230632817,8.561460252366315,4,Month-to-Month,Credit Card,No,No,Yes,0
720,44.14581564418399,32,136.37593118191728,4135.77495038377,439.54399457209126,1.5780489706512146,2,2 Year,Mailed Check,Fiber Optic,Yes,Yes,0
721,49.61702653338089,27,59.19882193729052,1469.4802816356282,896.3921536873072,146.78164780006483,1,Month-to-Month,Electronic Check,Fiber Optic,Yes,Yes,0
722,19.347474110150618,32,48.157687064340365,1817.3778972229275,543.3563922109535,13.768744912532657,2,2 Year,Bank Transfer,DSL,Yes,Yes,1
723,24.777218668414307,32,81.20045679134195,2502.50375068179,486.88472642520196,13.718480800956783,2,1 Year,Credit Card,No,Yes,No,0
724,56.148961410340725,26,79.37134631399715,2233.0754652549895,505.7368557697764,4.353062753608371,2,Month-to-Month,Electronic Check,No,Yes,Yes,0
725,47.562981571919124,33,105.78205496249242,3578.1215735880864,743.6834846943282,131.90831269770115,3,Month-to-Month,Electronic Check,No,Yes,No,0
726,42.24024995470981,27,32.263955322733366,845.4381953920315,568.450603353703,43.34374233494412,4,1 Year,Mailed Check,DSL,No,No,1
727,45.2765089959809,32,91.94140757724978,2606.215416897099,471.6666359739235,54.9861738592762,2,1 Year,Bank Transfer,Fiber Optic,No,Yes,0
728,50.21372558042506,42,87.7126618375439,3967.31145529874,933.0703835247061,121.28109436059853,0,1 Year,Electronic Check,No,No,No,0
729,36.90360479535958,25,65.73560389178361,1258.1198844053672,428.76603186765,21.20336573079881,2,Month-to-Month,Credit Card,Fiber Optic,Yes,Yes,0
730,33.32542911896531,33,80.1606195376507,2875.6207959201183,607.1132148065988,48.5779261187979,2,Month-to-Month,Credit Card,DSL,No,Yes,0
731,47.93767882646522,28,100.88372444795073,2867.47858037185,730.461230322046,1.9786103919171967,1,1 Year,Electronic Check,Fiber Optic,Yes,Yes,0
732,30.32440833577452,31,96.1694614008535,3165.6667050662695,273.73297791658536,10.337220774773362,1,1 Year,Credit Card,No,Yes,No,1
733,51.12379133571708,29,35.70942063778814,1036.377115708309,696.052100281185,88.96560454061022,1,1 Year,Electronic Check,Fiber Optic,No,No,0
734,19.461245936432395,28,94.60474560266454,2321.9634022492673,388.9784649039101,72.78615702397285,1,1 Year,Credit Card,Fiber Optic,Yes,Yes,0
735,60.437334559884654,24,68.05934184902445,1699.0138183472911,764.5565561668005,21.58860806610639,2,1 Year,Electronic Check,DSL,Yes,No,0
736,52.08896223619564,50,72.18622294046546,3915.705539807829,407.46979761620474,23.645241906199228,1,2 Year,Electronic Check,DSL,Yes,No,0
737,48.840446014708135,21,72.19590973005083,1443.469676786975,738.5538063697721,38.13069752526385,2,1 Year,Electronic Check,DSL,Yes,No,0
738,59.74036475918271,39,65.4927103360522,2722.127812294201,821.1666132589426,0.012051686571531687,4,2 Year,Credit Card,DSL,Yes,No,0
739,69.98211666693865,26,105.75122491321196,2831.0696637792043,772.287305126561,13.803773588850982,4,Month-to-Month,Electronic Check,Fiber Optic,No,No,0
740,60.21555097527195,34,67.48846120452365,2397.991723408199,650.2633296476205,11.674330882286577,2,Month-to-Month,Mailed Check,Fiber Optic,No,Yes,1
741,17.386886530025322,31,36.41361614850494,1031.7959242397985,553.7398114140601,14.416310443139372,2,2 Year,Electronic Check,DSL,Yes,No,0
742,25.806345498964475,32,58.19410432090814,2100.9771292592413,484.7160847330312,81.97059449480867,2,1 Year,Bank Transfer,DSL,Yes,No,0
743,35.62772133456482,34,75.36084150431427,2638.119698695089,894.2069381634208,16.40255962581628,0,Month-to-Month,Bank Transfer,No,No,Yes,0
744,45.3913657531625,25,106.87644352891152,2894.1365407750445,460.10095596647136,10.630048633456536,1,1 Year,Mailed Check,No,No,No,0
745,52.76488530703685,34,88.092840548465,2878.899602153671,392.5867852860008,35.085533216608425,0,1 Year,Electronic Check,DSL,No,No,0
746,34.11384280269802,26,44.483941637588686,1270.1925179109571,733.073787006566,100.36349995539973,1,2 Year,Bank Transfer,Fiber Optic,Yes,No,0
747,47.80150146715617,26,144.55569750036676,3599.8633153371698,440.77263936270094,13.810717531501155,1,Month-to-Month,Electronic Check,DSL,No,Yes,0
748,33.66925601470016,19,77.94325932933938,1348.8597895302244,409.98730050677455,4.089591643018043,3,Month-to-Month,Bank Transfer,Fiber Optic,No,No,1
749,35.82723295512078,34,108.26172213997044,4333.095774018387,311.279147566047,22.03426111326139,2,2 Year,Credit Card,Fiber Optic,Yes,No,0
750,23.900083547276665,33,65.44856699268313,1647.3537682868578,503.41803210789647,68.84727482585706,2,1 Year,Credit Card,No,Yes,Yes,0
751,31.151501308336435,42,86.00077734116348,4691.990440764913,583.4569952207014,40.00217093010911,3,1 Year,Mailed Check,DSL,No,Yes,0
752,24.724730915754996,35,95.18405513555214,3565.2226020790818,648.6183455321398,84.85703175586346,1,Month-to-Month,Mailed Check,DSL,Yes,No,1
753,30.36190120534001,40,106.54584135262768,4127.667338330891,790.2612488598967,160.43655733968035,6,2 Year,Electronic Check,Fiber Optic,No,Yes,1
754,60.80462694911759,25,101.72104916134676,2625.9481721508578,705.3795847331587,78.67036332608856,2,2 Year,Mailed Check,DSL,No,Yes,0
755,30.759016667520854,34,96.16591000218934,3499.278108680415,561.825556089364,46.29219578405648,4,1 Year,Electronic Check,No,Yes,Yes,0
756,84.48573097256086,30,60.54739806417674,1756.0349620860306,560.360864724056,33.99591230756449,2,1 Year,Credit Card,No,Yes,No,0
757,52.39976851321334,28,52.84761874131816,1780.894998205631,702.0314937830367,2.044698102798361,0,2 Year,Credit Card,DSL,No,No,0
758,47.77254185542311,31,79.97822530972593,2845.165374291742,854.514032585714,207.7747735949415,3,Month-to-Month,Bank Transfer,DSL,Yes,Yes,0
759,32.1246332972818,26,97.99384217023209,3242.5917062343647,625.26283989664,24.183316826514883,1,1 Year,Electronic Check,No,Yes,Yes,1
760,55.50464819113487,38,63.31837897670179,2112.2076085132962,506.1738291579182,8.25718997972769,1,2 Year,Credit Card,DSL,Yes,Yes,0
761,36.36543260643339,35,101.9551589714316,3645.2606893107222,401.4267997828909,54.9369431433828,2,2 Year,Credit Card,Fiber Optic,Yes,Yes,1
762,46.83014721968042,32,113.57850236458538,3130.4007498527017,310.9589471175549,16.723891575178847,1,2 Year,Electronic Check,DSL,Yes,No,0
763,83.40126807403192,33,42.51037242779741,1249.725934651181,733.2539344087046,44.06769355330026,3,Month-to-Month,Bank Transfer,Fiber Optic,Yes,Yes,0
764,43.559101504130254,29,44.8923788861116,1259.4029116967115,715.5957047279114,44.187293869357276,2,1 Year,Bank Transfer,DSL,Yes,No,0
765,62.23909989428513,41,65.78874823283991,2614.212498605472,715.4727050213323,29.505151160749488,4,1 Year,Bank Transfer,DSL,No,Yes,0
766,34.45235362311169,36,79.22838004567589,2957.726417031512,574.2681107295888,90.43061891795907,0,1 Year,Bank Transfer,No,Yes,No,1
767,44.47517264254557,29,54.26298958698847,1556.2132412820486,881.3869491783502,15.391998328157275,2,Month-to-Month,Credit Card,Fiber Optic,No,No,0
768,71.56200953453265,27,110.56608036601433,3224.099309659408,503.1763010830365,29.767694458592747,2,1 Year,Electronic Check,No,Yes,Yes,0
