StoreSize,StoreAge,CompetitionDistance,ParkingSpace,PopulationDensity,MedianIncome,StoreType,LocationType,WeeklyPromo,StaffCount,InventoryTurnover,HighPerformance
13242.432579793456,17,3.137464840567471,1448.142305379283,4088.941340608145,75036.85986543947,Supermarket,Urban,0,15.264354306486277,14.436488401154794,0
15092.091895947759,11,4.782047815409301,1416.5792176957018,2286.490480349946,56429.45361068398,Convenience,Urban,0,15.93460549943568,17.167125914457888,0
23382.186561376413,4,7.067926512998046,2251.9063734584997,5511.261092239979,56862.8667509027,Grocery,Rural,1,19.33423970342245,8.283888563284322,1
16634.636868820813,2,3.6940840174843776,1414.3204616598268,3027.534594784456,59331.149595722905,Supermarket,Rural,0,14.992146967092628,18.280077098691834,0
13904.497355955678,16,7.426762799809987,1207.6306000012528,2763.5154819056825,53770.32946227024,Supermarket,Rural,1,15.617152363370433,11.74024047379188,0
19147.027905917446,18,5.126358455113032,2165.418994209393,2574.7963706747396,69035.33403892546,Supermarket,Suburban,0,16.59765794804864,10.643574193749513,1
3944.323454960575,8,7.620769404339942,407.8175856903463,3701.972330576556,70664.47204149365,Convenience,Rural,1,4.257471920782098,9.644204856475342,0
16178.07279054283,3,3.791016782439903,1512.67081533302,4274.5903305593065,77375.27869582639,Grocery,Urban,1,17.991695132886964,9.412344330664078,1
18854.325969434834,9,4.9023808237892625,2113.834813529062,2096.3499179453806,74791.25123431913,Supermarket,Urban,0,17.573074952795427,18.240976622701325,1
7607.068771100792,6,5.736967206673992,683.5772567134001,2404.531184905084,73291.3661747705,Supermarket,Suburban,0,7.0663506348518155,16.893434127854565,0
20718.770216034645,10,4.640979074516976,2466.389505508125,2958.275686206673,60065.47499003835,Grocery,Suburban,1,21.197810403971854,12.70242107217162,1
16692.48203747207,10,6.906048294290471,1565.633031938047,2567.5170281700393,59103.443744931814,Grocery,Urban,0,19.10478828542929,17.564697110214624,0
12923.560430495994,13,0.584872549419468,1208.255174433346,4055.137339824145,51931.83496477315,Grocery,Urban,0,11.496314476873478,13.215055712372488,0
18163.909330531424,17,9.84481107757988,1679.734329293794,4541.832394601321,51661.344666588484,Supermarket,Urban,0,21.36989887623865,15.97094832446587,1
26353.46428902198,9,6.715549213990324,2236.9996020893213,4335.81071539989,67913.92114518891,Grocery,Suburban,1,27.3983125773346,13.553072919306322,1
15909.331275292476,17,4.652936341929967,1343.4712097792371,4337.9978331217035,54208.759388298786,Grocery,Suburban,1,19.041092500126116,14.64011061339812,1
16241.10293150168,9,3.895356652845311,1720.3258575718605,6506.487572932916,87024.86200033939,Convenience,Suburban,1,13.57505263139463,12.275409276697069,1
12703.195502298779,9,3.267158777102891,1460.9274644883137,4635.525399440733,64437.48765388261,Convenience,Urban,0,10.805653827132618,12.720547113596814,0
10750.778152676041,1,6.291230948339474,1200.0106774569242,5175.94637183387,87520.85160739311,Grocery,Suburban,1,12.155439579521483,16.632288542857875,0
19151.679082721228,2,6.989963337584708,1640.2322208909716,3378.076375334541,73576.50581856752,Grocery,Suburban,1,21.945954225175424,17.11433690028375,1
10719.580870455664,16,4.6749477437402005,1091.502936677447,5416.009213992236,53341.45348292433,Supermarket,Suburban,1,10.485716870140264,13.757627655658167,0
15357.831186096962,1,7.213980825957005,1293.4927803992864,3306.471214310017,64069.30717127273,Convenience,Urban,0,16.672898780098247,10.423379267194372,0
12611.712766174416,10,3.185479906477755,1031.7867426977282,4617.172491382886,39898.21488323426,Supermarket,Suburban,1,14.465923539925353,22.413741134733694,0
17394.89912873196,18,2.832378300026328,1848.3025628395194,1942.9496977264262,67856.38032597928,Supermarket,Rural,1,14.2160007132703,15.110089974693716,1
16668.31052643474,8,8.626682410491098,1690.2682531839914,4249.351197982182,54713.47388232024,Supermarket,Urban,1,17.161361972039874,15.936422488222208,1
20187.699721289497,11,6.182217227077086,1681.2507587864698,2536.9296472459937,48298.12987677108,Convenience,Urban,0,23.042084342536718,11.216010604762253,0
12449.918005726264,2,7.793696403626656,1013.3930705755581,5404.053481725861,87832.2013782207,Supermarket,Suburban,0,11.942732970042984,18.645700646953298,0
13650.625323533144,8,3.2921205832246145,1632.4817843232438,5313.814692998177,80458.81611476431,Supermarket,Suburban,0,12.571590383234343,19.103685789475815,0
10106.181421088462,8,3.15294921646254,820.6305548551281,3300.0589186613606,80045.58468143694,Supermarket,Urban,0,11.301567583887305,9.875895427079058,0
12778.533699619442,17,4.282781361084916,1249.4994664509325,7074.36239293681,76731.66914976416,Supermarket,Urban,1,11.939171028963983,14.692843117123747,0
16886.50246522426,15,3.3518823169219765,1691.7702133394178,3571.1825557097877,46476.66433811326,Supermarket,Urban,1,13.530643089826597,14.458689088141089,1
18784.94308322676,17,6.410730420456902,1590.9194827070924,1581.9716489912093,58992.80760789743,Convenience,Rural,1,22.238161043716058,22.165340449640524,1
10389.173379111873,13,3.497747886147109,901.3903554485984,2831.32304445598,59907.44537795169,Convenience,Suburban,0,10.772007088990128,19.330841421383685,0
19348.0296005283,19,2.656660283865419,1820.1117151479264,2433.788466463224,39353.943888516034,Supermarket,Suburban,0,21.82084646016897,10.647664758092487,0
21778.189294024756,5,5.284030824510465,2405.772000036913,4569.4031526793815,56644.98357734016,Convenience,Rural,0,24.61198089496141,12.815843461352175,0
17067.174516118503,12,2.4200276483495733,1711.5525303091995,2146.9554599913213,56808.530365744344,Grocery,Urban,0,14.107114906570892,12.32101795445821,0
24383.979062790328,1,1.4010721370492214,2572.901763151791,3191.178976290632,66889.98421242443,Supermarket,Rural,1,21.17368386003376,16.115029130552774,1
11131.054004482135,5,5.266514467722556,1329.1255674208096,4471.828255805155,102985.81400357516,Grocery,Suburban,0,10.290083643364461,19.716626642293207,0
8776.726483442915,8,1.5015599139795799,971.7610644170954,4207.968842067704,64686.55585092892,Convenience,Urban,0,8.147257150051688,15.32752209765096,0
6106.398755478607,13,6.550558792590845,594.6072809053828,3981.0342814873306,66897.71681854501,Supermarket,Rural,1,6.49424329603621,16.503498709313483,1
22480.221557445915,8,2.2093325474944083,2199.8622571764076,4189.000778566101,61246.84590853787,Supermarket,Rural,1,23.58744369326023,13.007073886970568,0
18271.82828177029,11,0.5186524271605046,1913.9901480315264,3444.249853738518,76065.69320080617,Convenience,Rural,1,18.232286422901915,16.487423094478412,1
14722.076645447725,1,4.412406699718412,1569.5884354581144,1594.371916500504,48891.241870313344,Grocery,Urban,1,13.021757660139393,13.584246497956485,0
16399.8431315991,13,5.289189006592969,1640.4506760478946,3404.7426688830324,93440.56242730908,Supermarket,Rural,0,15.625662097993246,10.077721406008076,1
9372.554763508117,19,5.982950127363881,991.5642661084979,4703.1246764729285,63137.611887997715,Grocery,Rural,1,9.535989506227496,16.29261212740535,0
27228.759898084132,3,5.344031398031707,2203.931217454911,3794.5975170858933,59072.15250453404,Grocery,Urban,1,26.8800723862518,14.970442735165161,0
15646.105909876138,17,2.8813747577645152,1520.5654659834643,4587.232559695751,79550.556104957,Convenience,Urban,1,13.313537709637714,11.70840737044573,1
15546.973973024464,5,6.426122361853208,1417.2236381939517,3119.825455735772,51636.1611193272,Grocery,Urban,1,16.476748273491847,19.936155975311998,0
18628.833119493458,8,6.920277012959493,1586.5614169089588,5491.504119816893,75788.76474583,Supermarket,Rural,0,15.447414239310078,12.700638031614854,1
17405.046158683566,14,2.5884757430889227,1461.7081587095943,165.5231987929992,86077.5508339304,Grocery,Suburban,1,16.557035293344818,16.827303943316508,1
16119.420121395657,4,4.637987722680772,1678.4779269707446,4212.160769385032,61379.85841395486,Grocery,Urban,0,17.473640638595533,13.912355428349507,0
11047.62772277344,11,4.451119945781961,1115.1919746371768,6023.3205206819175,95792.62419619807,Supermarket,Urban,1,8.926587200245882,19.630731656572745,0
17357.34178567998,15,5.440763165576068,1564.6491904594322,6246.547774062194,74664.37289391881,Grocery,Urban,1,17.843228069397956,14.287236258814303,1
24410.12248237517,19,4.590152416451782,2412.647743298768,3652.260746136287,74850.41389496643,Convenience,Suburban,1,22.794377166604672,9.976115734169245,1
21727.10023077489,7,4.864244455854046,2165.959252413774,2010.7027665356738,85487.98002778985,Supermarket,Suburban,1,17.458436323527216,17.430006342657283,1
22965.933133196984,19,6.283631060483382,2016.4171788608057,6049.709263515038,89461.0243195456,Grocery,Rural,1,20.121678295703827,19.618631963069202,1
12443.921617844075,19,2.7722938007977334,1320.0975274113343,3922.202249791659,68927.5847960957,Supermarket,Suburban,0,14.638761564542776,13.71716580721202,0
10051.975898707096,11,6.474746270521648,1118.1493738656413,3761.545691095179,76953.58162065406,Supermarket,Suburban,1,10.137011214075578,17.036654428957345,0
14371.06539950176,5,7.282265463062502,1604.6522042579215,2660.718038683404,85945.12239741391,Supermarket,Urban,1,17.22933926995644,15.388294815146336,0
15278.624561443474,5,8.268269986977737,1590.4863790320583,2125.168778712614,47572.83385457844,Supermarket,Urban,0,15.430290886106652,13.851852133723465,0
20470.95759235474,8,0.7132653517252816,2056.625876402749,4845.794753386532,39057.46400551028,Convenience,Suburban,1,20.830725765456464,17.522281132866112,1
6537.676851425904,10,4.634196685769564,538.9679475779923,5004.807182137991,64136.69119391143,Supermarket,Urban,1,6.254838679158359,12.599892031943025,0
22647.751597303068,6,1.0697988512928216,2072.569398117056,4302.316002699133,38697.6296387093,Grocery,Urban,1,20.926888633263616,15.097485614361352,1
14209.960507105054,15,0.12987262045435255,1189.8121835747381,2853.9313276092353,60290.07355538072,Supermarket,Rural,1,12.79774935598686,15.772070179813356,0
12865.5946502629,16,5.288186095214957,1525.253896116935,2402.5017623362755,69715.60301298706,Convenience,Suburban,1,12.059799896882634,15.663268111076109,0
9939.478123699162,17,4.201696414299277,848.8632962302144,1851.6270171701603,60865.4185091731,Grocery,Urban,0,9.779854402467034,12.67377972493839,0
6725.716640671153,8,5.599701903541493,578.889267240902,3159.1822358830404,62876.10427844464,Grocery,Urban,0,5.897086694353776,21.17881565990605,0
19115.85291980957,8,5.972255380174632,2209.4688654610563,2491.2196528765544,49975.00229568612,Supermarket,Urban,1,17.012154007962202,18.786735998466337,1
15366.589835942019,9,7.4957919162158415,1809.525537544463,1436.0354570634317,76822.15315956416,Supermarket,Rural,1,13.962358701643081,17.971237676248762,1
8550.195501294731,2,5.10784085061156,945.9351603446663,4977.017518529572,49048.0494931649,Supermarket,Urban,1,8.376660363795471,19.299638924933586,0
8524.60613968192,15,10.846711234638175,683.8114849955359,2021.4042077725492,33456.4740341745,Convenience,Urban,0,9.045675645669986,15.206284643212152,0
13321.076503549359,18,5.612819709970426,1066.4034714202244,5475.884022146101,61889.9184120017,Supermarket,Suburban,0,15.218776549312647,13.886129095708892,0
23345.107626446967,3,8.684958089134422,2220.680736688977,4591.107565170196,78725.29887379934,Grocery,Urban,0,21.357335558002898,11.732892673396808,1
13702.043243181975,17,0.33432439895150345,1174.7558418850115,4441.511781427598,66197.46187824465,Grocery,Urban,1,11.968616060288154,12.889705236142053,0
7484.285234409469,4,7.69947905910125,604.2471040416757,6497.963569090138,47528.04477379647,Supermarket,Urban,1,7.121589182437362,11.957929859088017,0
13771.284679570279,4,4.638479020408879,1357.3345539694287,2071.296048903213,66529.26451109504,Grocery,Urban,1,15.943749326578892,13.41568355573248,0
13636.382151261647,14,1.103305481145457,1605.3086691143467,5310.657994073194,71574.55557152524,Grocery,Urban,0,10.96289158496732,15.829426878399534,0
1515.5667852921415,9,5.841090218456239,140.87615050935318,3553.5361404678556,66354.75037278389,Grocery,Urban,0,1.6233954919493416,17.742074697634223,0
14728.525667410939,9,4.394088924031365,1567.7871514731369,7856.605234944311,61031.2362966712,Supermarket,Rural,1,14.59396613034314,17.65906052336656,0
13845.32734895661,18,6.160106496896285,1468.8426668237673,3428.808353291186,72290.58022464122,Supermarket,Urban,0,11.968156904941708,11.485477064313223,0
18481.031824067093,10,7.022152915102156,1664.0913213744088,3186.5374958115726,38923.596457697815,Supermarket,Suburban,1,17.157949076569277,17.067387956409014,1
24244.780474726726,4,2.021699766476808,2570.359132896302,4638.3036622859,51590.669138561294,Convenience,Suburban,1,21.57737015241291,18.43157231224113,0
20632.825147738786,12,7.029837964910316,1825.8680023945385,3686.6372016870405,45421.878532920346,Grocery,Suburban,1,23.75112316984598,14.23729461433398,1
13655.556547225848,8,5.012958968441433,1159.0876891892672,2862.3055565501963,85225.79557982236,Supermarket,Urban,1,13.556544935006233,18.593250082726616,0
9467.370456291648,2,7.705682349386545,1022.9998523531151,2544.584824096244,75680.47581482581,Convenience,Urban,1,9.706305217208087,17.627400780300622,0
27866.7990162493,13,4.589703542004264,2355.7932193189017,6187.306732581104,67776.87551471026,Supermarket,Suburban,0,28.91110863959955,11.206227172461096,1
15296.092170072441,16,4.059182214937158,1833.6399853153025,2254.8075521500123,43240.675199707875,Convenience,Suburban,1,16.150330732647696,21.57520855922361,1
15069.64645956473,2,5.054108081377903,1316.1542298648665,4334.63134057075,76162.21683422179,Convenience,Suburban,1,15.0428567896481,12.853057307550127,1
14879.374564449983,11,5.203721412759706,1543.9683379709336,5584.276209439143,85798.10202487724,Convenience,Urban,0,12.009878435601104,17.87225984347657,0
15990.423803839274,10,3.674430397016529,1542.356053867544,5656.742478163949,73572.42104695343,Convenience,Rural,1,14.933282091281455,17.76366600119575,1
14278.197940380287,15,4.007390538089433,1214.4386494738083,3097.52139672784,64472.338752446645,Supermarket,Urban,0,12.472709763085632,11.327964295170077,0
12131.689965598818,17,2.546248930972421,984.0469434143042,3690.722799061356,74475.77047775923,Supermarket,Urban,0,13.005864813489232,15.536938453518125,0
12265.705293798039,8,4.130709820419611,1286.786449565369,3399.709748478441,69093.74171379034,Grocery,Suburban,0,10.090773252035453,17.726748931617628,0
14836.233648920008,18,6.352620119995158,1665.6684404899593,1697.4718560011875,78891.14350459608,Supermarket,Urban,1,15.21487445617032,11.2961600760459,0
12282.876144331174,9,4.725291652187712,1396.3250548214708,4806.276074530173,78555.2846268943,Supermarket,Suburban,1,10.8611662581699,15.298848479538934,0
11435.771086614179,8,7.018130592094657,1135.669718070427,4057.7554684522133,61684.0169508451,Grocery,Suburban,1,13.488930391369665,17.978019163106897,0
15532.151138459485,14,4.629141064693853,1725.5943238646967,6160.877620902818,55090.37925673835,Supermarket,Rural,0,14.510389961640534,18.171721799361315,0
13725.113912895724,18,2.1369640045533718,1467.4052551554835,2765.1923540478656,59002.655889707334,Convenience,Rural,1,12.765570289718385,13.808780927146085,0
22519.964942913444,12,6.194549775113166,2454.0046581941488,5633.044837926544,73037.75502507402,Convenience,Suburban,1,26.333808095120702,19.63310764772646,1
1745.1509580349393,19,3.6527537179331953,173.99846167839144,5738.851225426307,59908.405223032874,Convenience,Suburban,1,1.6874548156090163,18.916566175053998,0
20457.53425961231,14,4.5332654224729305,2154.924435826744,4070.607530211831,53742.05572769264,Grocery,Urban,0,24.24514308324789,15.723683891827202,1
21230.425962488145,17,7.475144094968234,2382.500407760736,743.7076437494961,64985.6994312019,Convenience,Suburban,0,17.189599518573562,13.023145670198673,1
4633.048837959253,3,2.6782590805569724,444.380579725014,3231.1485138335647,81611.85396003426,Convenience,Urban,0,4.274162821629573,11.502444533903892,0
13286.562029598255,7,5.32948757492877,1491.2725088048435,6678.806686456175,67026.62100701095,Grocery,Urban,1,14.169815259783254,16.132636984347343,1
13142.795670021043,17,4.918963299928416,1362.6539095211888,4445.583657237864,60856.73005999359,Supermarket,Urban,1,15.19757695841761,19.39353771317049,0
7962.441526410894,12,6.401851430874206,689.8344103418337,5040.099558807829,69806.47689420148,Convenience,Suburban,1,7.186599037677984,14.558542002668428,1
11110.916562045622,9,6.710306730964046,899.8438694167208,3866.2501275475474,66260.58813574801,Convenience,Suburban,1,13.024116804501078,12.422754468776334,0
9447.120772670856,15,5.527678008497785,892.8487447613475,3664.8356352053074,35995.44438485483,Supermarket,Rural,1,9.802791517198349,17.474771655527984,0
23761.352217118114,18,4.279250706839201,2420.517937867632,1198.9831469507408,75451.38714528739,Supermarket,Urban,1,26.622297371870765,15.523537488551776,1
19678.391965737304,13,5.946745008051921,2235.3239201175365,5192.10882558296,71111.87659920663,Grocery,Rural,1,18.869273982911853,16.547714961595794,1
21357.775474970793,8,7.6713117942891245,1817.5344593060365,5619.521807083564,65242.57698418619,Supermarket,Suburban,0,18.89890076839931,13.424163987090328,1
18608.360320216176,14,4.945420120720598,2084.289947546103,2573.7065717999676,80935.35051084381,Convenience,Suburban,0,21.669327035049964,13.890446365688202,1
9354.741143913854,8,4.4654877711539465,1071.3083407457057,3731.717317737539,83194.99046375297,Convenience,Suburban,1,10.975490715547657,13.41001300898061,0
12377.398668601132,14,5.77634051533598,1064.7966575272496,3529.388083968564,76981.52992210328,Supermarket,Urban,1,12.365393305593871,16.497507368453505,1
17446.87280613959,7,5.077454040739223,1990.0561353444368,4630.22994097943,52245.48775946699,Grocery,Rural,0,14.002825332116819,13.981812958706664,1
8889.360955540273,12,2.3245811521644018,1063.6844218517347,3183.454627736358,52764.33334059561,Supermarket,Suburban,1,7.501848885208851,16.77727308891347,0
18564.99215086194,11,5.478661600794963,2024.9496598030435,5397.011384774503,81760.03310002974,Grocery,Rural,1,19.10729755426009,13.135885137174087,1
13798.373009209325,11,2.306475182472472,1537.0116325823342,4106.986474186733,36841.64109582201,Supermarket,Suburban,1,11.1699303302836,16.492504705904167,0
13125.895962252012,13,5.748961292816891,1572.175330790272,175.8654166229535,62767.2872725683,Grocery,Rural,1,12.584646617972268,17.111343510948284,0
18554.79984101746,18,3.4057145511868656,1933.7673237213114,4664.080412788965,71597.38710546623,Supermarket,Suburban,1,17.09542731996159,15.994628848826435,1
17221.3165574302,2,5.073749608372692,1589.7936785313648,5494.526481386177,38743.88396828743,Supermarket,Urban,1,18.697860359126437,17.751130340278518,0
13195.1691709046,15,5.781187812398473,1497.6679753316637,2271.9075096025917,68515.14858275448,Supermarket,Urban,0,10.849483333460634,13.55563052361243,0
20796.64901682124,18,9.907806691887142,2174.9017229752158,4613.090402461861,79316.43614878929,Supermarket,Suburban,1,20.702908279243516,17.07792639875504,1
9594.683362000513,15,6.485499923573848,990.6301114418932,6744.939504631315,42716.358948447865,Grocery,Suburban,1,9.898313909549428,15.70003593852294,0
18079.67803472132,19,7.72959761948467,1629.8002100517656,4168.099562767358,89872.55310041238,Supermarket,Urban,1,18.92791199127226,12.57079845972917,1
17965.50628984192,12,8.743495637387849,1980.7576262839277,5712.443296494234,49852.54885851635,Grocery,Rural,1,17.28395011387276,9.278903935916748,1
13452.267803430048,13,5.978511833998889,1120.1258269002685,3336.7675446452195,73621.04369715544,Convenience,Suburban,0,12.399589016116327,9.920519614580076,0
16630.66511121059,11,5.5713796005343985,1945.3135585371595,3973.053567314266,63746.053574620506,Convenience,Rural,1,17.84465732289514,8.374915491274201,1
8744.432118073484,5,2.8665577823475683,813.5202148532101,3693.068068110482,66042.73435550676,Convenience,Rural,0,9.960149697063759,16.278387832705214,0
19620.135096034504,1,4.766740135199211,1669.889045666301,3419.319360478665,45747.57296488765,Convenience,Suburban,1,21.13965678014457,14.025692934774536,0
14075.489317785055,3,3.553824540728275,1375.1001618719529,3778.416932375386,83907.09443529589,Supermarket,Rural,1,16.50831020945817,15.261637017151575,0
12386.384897404801,19,4.197882299751227,1011.9527374967553,1553.9773286135237,69888.2519502535,Supermarket,Suburban,1,13.462828757104944,14.458795249613946,0
20245.046129184448,7,8.741326752384937,2174.015245700445,3503.679798425055,89312.60265354734,Grocery,Rural,1,22.387933519885287,16.74501021866638,1
11478.281547286204,12,5.22924301839998,1332.7228439100365,6006.709683140178,46138.7416913146,Convenience,Urban,1,9.953521303144214,16.83273720134341,0
7957.693518182202,15,3.2482008445677826,903.1227776513703,2554.46491472225,62281.48049181959,Convenience,Urban,0,7.701581978494034,15.128702501207323,0
7216.854132380481,5,7.749066909382609,614.1166070220972,2400.8000927900343,68142.93859553311,Supermarket,Suburban,1,7.173712733761481,15.310261339782194,0
18030.0497567282,15,6.910550952474898,1533.4709759338984,4091.8185570921323,65905.74720942388,Supermarket,Suburban,0,16.27243119277496,15.43009406513501,1
8597.853237518584,8,7.015306985200793,967.5798708959238,4166.774715035866,75001.7801700863,Supermarket,Suburban,1,8.69600584982364,19.17534885550162,1
23773.970909921823,10,0.9877395937952107,2780.845442305161,4566.197078580979,62091.22187114186,Grocery,Suburban,0,21.784488417045385,8.98620435351767,0
4590.352960581389,16,8.897341915442972,451.81372153557845,3829.3921402230417,96830.3906945103,Grocery,Urban,1,4.9346332753093725,12.988437315154355,1
23482.28184145019,8,3.8829705158122256,2347.261763240505,4107.796246687501,65597.63483282269,Supermarket,Rural,1,23.203204095852254,17.59578388057037,1
16055.087336013092,1,6.555909545585511,1488.7959816884734,3473.6728395565015,21737.683463564987,Supermarket,Suburban,1,15.790544157274287,18.323707494825296,0
14516.434440648038,12,10.047599581234063,1680.576393720947,2086.305767050054,66263.01512509058,Grocery,Suburban,1,17.324740478426797,16.281600250554916,0
12275.40456595525,5,9.310665496381235,1298.690128005364,3892.9121975340236,83921.95977299275,Grocery,Suburban,1,11.747291367038235,14.447618974486387,0
16995.680571760353,3,3.044875749054626,1555.6157149345374,5086.895494663696,51150.408472241994,Supermarket,Suburban,1,16.0595274353683,20.584679123018386,0
14811.826487875758,1,2.110965325995454,1361.9669207742581,4772.581939528502,50198.67216243145,Convenience,Rural,1,13.737106256587577,15.533435249771324,0
20516.509410082606,4,7.860693197695856,2372.693340217637,1383.6368095910689,52394.15440490615,Grocery,Suburban,1,23.756059852791704,15.092357970528889,0
15571.138243310199,8,5.284111623187999,1254.1829503068216,4377.888044963624,48852.84785034307,Convenience,Urban,1,15.550732740616443,18.99535593912887,1
15751.508807309388,3,3.99823711739584,1463.457922691008,2660.845711214246,57808.97429441009,Convenience,Suburban,1,16.38166037646726,16.426653404171045,0
13181.938938930722,10,6.242437093878095,1346.8549520017564,6088.246007832073,78639.45839523831,Supermarket,Suburban,1,11.498966410840538,17.819490666567575,0
14715.271881394663,2,4.674240845081118,1264.4641606060482,4489.40467439257,87894.99092619041,Supermarket,Rural,1,14.956263064970038,18.170917000198727,0
16539.008844460295,11,6.402648274097487,1384.0495919676555,5344.42594019591,28636.245140941995,Grocery,Urban,1,15.048170631955022,13.882585132829709,1
6449.158036716872,10,5.133963615637466,726.246479049259,4031.75221662229,59323.180196338144,Supermarket,Rural,1,7.044123618447322,20.303195437091787,0
8259.072889471434,14,6.444775856656333,956.203872698161,3900.9175016537843,69540.46991565099,Convenience,Suburban,0,9.35762323766818,7.613639667221812,0
18716.320470113576,7,3.2109346217272225,2113.900906125172,6243.767376479871,68040.17545077787,Grocery,Rural,1,20.324506771847933,9.061029276578225,1
15854.32719063971,2,7.848924026265269,1838.3332664063973,5459.161594937525,93499.09499934333,Convenience,Urban,1,17.314473728953597,12.95935613318309,1
14080.083318236604,9,6.395246741464876,1437.9211709315662,4176.7879783713215,34839.59135626899,Supermarket,Rural,1,14.150341267585864,13.72991833117573,0
15092.169665326966,16,6.292594738807145,1697.723068187194,3700.500360793903,26164.040979672507,Supermarket,Rural,1,16.372698343436628,16.087874074306452,1
16737.908526808355,13,2.7646601459760123,1596.1555042160437,1439.2379117036953,95933.18786057385,Grocery,Rural,0,16.220284926251697,12.931666387471974,0
12301.201598453194,9,8.399264833288495,1311.9319391812132,4486.85130231121,76301.50539871005,Supermarket,Urban,0,13.046601045471913,14.964244830081528,0
11108.476372988436,4,4.972567801267464,1328.0563553273948,3810.844046020428,56429.42619570635,Grocery,Urban,1,10.037793476511279,14.384571982296624,0
15979.226275488407,10,6.456097724859682,1422.616277074128,4830.934070623414,67573.98159601932,Convenience,Suburban,1,13.22924625400498,21.013395191819228,1
10108.13611192484,12,4.354351072506782,966.2972771745955,5286.728262302179,68648.26433841599,Supermarket,Urban,1,9.758286502494554,12.585073022249674,0
17041.26377857236,17,5.521778129364194,1690.5256616039098,5849.38164257087,56067.18814496031,Grocery,Urban,1,16.780724366793095,9.950866330315055,1
6487.081978810798,14,5.594254704238809,554.7792694506469,4505.489366341606,67126.67556037151,Supermarket,Urban,1,5.8549992850982155,18.357000697620315,0
20145.778186628217,14,-0.6398618640068419,1676.9656897695215,2430.4593023076923,70322.20061990179,Supermarket,Suburban,1,21.980732366154673,12.85813030016554,1
17362.987412065217,2,6.164896249309662,1965.297700303019,776.0296736228001,95232.95392044238,Convenience,Suburban,1,14.401212345898776,14.725010127449263,0
16280.148671569379,11,8.93068292344417,1938.5061981729693,2762.9502094648124,79451.76833428312,Convenience,Urban,1,14.474669272149965,13.061473649620881,1
19913.45491972757,16,6.079560517983914,1915.4553661164368,6000.232749257601,91089.84710363112,Grocery,Urban,1,21.893367845952003,17.21152829415358,1
23327.372222312883,19,3.0845835022205237,1947.9753919505279,6735.237203949161,44846.427744906585,Convenience,Suburban,0,22.74068203422689,10.877176333335811,0
20071.85032509065,6,6.299923132307774,1658.5865784157297,3643.1488723462367,59792.04110573213,Grocery,Suburban,1,21.720019195454356,6.6024244593120756,1
5795.628843341774,19,7.1189610603466775,670.280287682438,1808.5611185764728,68633.70475897437,Supermarket,Urban,1,5.952078083262113,18.88714886541988,0
8602.115166321491,5,6.024933032380774,847.7605569832593,3027.37963749574,36183.488703005554,Supermarket,Urban,1,10.152948359284204,15.742412432469472,0
11875.907111521607,4,4.851745787139913,1102.0971563075082,5706.708734046806,82727.89007163921,Convenience,Rural,1,12.340472801645715,18.217933251471734,0
15130.455251054169,15,4.515701548352139,1498.7994578182584,3113.48023970934,74633.14658466894,Supermarket,Rural,1,12.194353941228918,18.786635918678723,1
17588.295102345615,4,4.507380489266386,1631.0006621770083,4883.685921501271,59492.62220069204,Grocery,Rural,0,16.553240472118123,12.250601358623017,0
11371.280934232673,10,6.395553802022425,1132.1410022551431,4252.837451947053,62249.984847488224,Grocery,Rural,1,9.747738030583223,15.181994993690196,0
15933.833822385392,3,2.1857520098807437,1822.5478573691814,5065.004888555581,83808.00333235622,Grocery,Urban,0,18.640250804077464,16.51616543728666,0
11223.085338233388,5,4.256253678289187,1163.7447803939726,6727.016498420557,53068.43078544552,Supermarket,Suburban,1,9.445404530858934,14.675123783410582,0
11942.410985040258,6,8.191219646021896,1287.2265126915365,4884.672213301507,84412.78024493431,Supermarket,Suburban,1,11.405989713132207,14.063546347992625,1
7966.694515758889,8,8.268390533154353,753.5443563172782,4220.374414956894,61219.418951205684,Supermarket,Suburban,1,7.093860894960422,14.359046439415513,0
10383.833769445479,7,2.043705824396676,1137.4475927640995,6892.560348713379,76339.94079165375,Grocery,Urban,0,11.82395517444186,18.25062861391615,0
8241.576971918332,10,2.7371727774727823,879.0851983866331,4524.328152437592,66301.46308368481,Grocery,Suburban,0,7.610491393868389,14.222963414737343,0
10120.633735113337,6,4.458758840944126,858.0524263245474,2810.578754002599,98497.90769976779,Grocery,Suburban,0,12.11194324694368,16.80068840281043,0
20268.2089830392,14,6.785179034228705,2085.714519426756,5031.197934654228,51689.11414838711,Grocery,Urban,0,16.527642959537243,16.04067841104628,1
10253.005555840286,4,1.3450512918940194,925.5361442308154,4671.183313199456,56400.760661345994,Supermarket,Suburban,1,8.728493428969808,12.10745098448967,0
28161.910324186952,13,4.890382730165044,3158.7476315464887,3538.1464865941,42408.11783466753,Convenience,Urban,1,25.060031090202223,15.905908468542378,0
17466.589504404445,17,4.05164168684071,1694.9143246819049,3223.62092130059,48548.64249456018,Grocery,Urban,1,19.640174103011223,10.383986781202218,1
15924.18061847437,7,7.651929348570468,1907.51566167496,3552.610769027638,75696.92161541774,Supermarket,Urban,0,18.335211180208855,16.204299710833133,1
10708.211099093933,4,1.6461830520614913,896.2774565758772,3202.165963747365,89002.45458297592,Supermarket,Urban,1,8.872615466030108,17.673351558772502,0
